signal,human_si,enc_01,enc_02,enc_03,enc_04,enc_05,enc_06,enc_07,enc_08,enc_09,enc_10,enc_11,enc_12,enc_13,enc_14,enc_15,enc_16,enc_17,enc_18,enc_19,enc_20,enc_21,enc_22,enc_23,enc_24,dec_01,dec_02,dec_03,dec_04,dec_05,dec_06,dec_07,dec_08,dec_09,dec_10,dec_11,dec_12,dec_13,dec_14,dec_15,dec_16,dec_17,dec_18,dec_19,dec_20,dec_21,dec_22,dec_23,dec_24
S09178_L0242_E010,85.7142857143,0.9903485316038132,0.9886355938514074,0.9866487217744192,0.9854069177707037,0.9848616666396459,0.9843000477552414,0.9838286105394364,0.9791148481468359,0.9774136183361213,0.9748815436363221,0.970797509521246,0.968420826792717,0.9650812552720308,0.9640729243954023,0.9625604542344809,0.9613989865581195,0.9601179466048877,0.9581027025481065,0.9561468536406755,0.954242681692044,0.9529247466027737,0.9533782059351603,0.9515528176426887,0.9501014130711556,0.9963821162737417,0.9952944572084499,0.9920503625968615,0.9889221594515029,0.9735808481778468,0.972878370651981,0.9734598102621291,0.9678922421690158,0.9689152165973696,0.9676886844609257,0.9595123283381991,0.9633763669256551,0.9660552689811001,0.9714914285533259,0.9752436712763002,0.9805955632682932,0.9849854922827147,0.9875756746313433,0.9897379131439425,0.9915063174659042,0.992692385198913,0.993332942667101,0.99299128935306,0.9919622833399767
S09181_L0201_E010,80.0,0.9935692938963572,0.9915482467015584,0.989180405219396,0.987504588564237,0.9853731980323791,0.9836333423852921,0.9822794320980708,0.9761760211040577,0.9738281084050735,0.9700437844693661,0.9657499813536803,0.9636693131029606,0.9637925985554854,0.9622961839189133,0.9617465349386136,0.9605265048940976,0.9592546587785085,0.9570062733540933,0.9543341827342907,0.9520794046670198,0.9503466518322626,0.9501498692830403,0.9492510699828466,0.9478746933937072,0.9774794002020463,0.987281299581134,0.9912481837803264,0.9893345072825854,0.9787990368601229,0.9784198020555908,0.9780782562465493,0.9741867222294882,0.9728601182480922,0.9701194972935834,0.9688670191125259,0.969659814603797,0.9717203362502995,0.9742217221327494,0.9769321672806336,0.9801828750899724,0.9841995146315035,0.9866721394175918,0.9887568459214409,0.990793629061069,0.9915853820051442,0.9921415209326231,0.9918372383550608,0.9912789688294659
S09188_L0219_E010,100.0,0.9955614939928055,0.9939816376765569,0.9912954184611639,0.9904058098395665,0.9882187043825785,0.9866065697272619,0.9851775122483571,0.9800666079719861,0.9784810897409916,0.97423839422067,0.9706060792903105,0.966776203751564,0.965271152784427,0.9631338826417923,0.9611723518371582,0.959102429519097,0.9579221135576566,0.9568673745393753,0.9547014006674289,0.9527587367296219,0.9509403766592344,0.9512418609460195,0.9503225696484248,0.9478752554059029,0.9945668391399438,0.9947497747789406,0.9928370990448107,0.9889583266191316,0.9757095854732662,0.9780079280673564,0.9768426438724189,0.969469640211542,0.9696791983594777,0.9679485156123933,0.9669308781153179,0.9717349239060018,0.9738174320262998,0.9768140758790397,0.9790931933524736,0.9831520570461549,0.9864128775605663,0.9887148347578663,0.9902184176208347,0.9907894839901326,0.9911021318488302,0.9910917938831275,0.9902593907459529,0.9896253045675847
S09196_L0222_E010,100.0,0.9899912425279618,0.987125378926595,0.9845748218695323,0.982350182056427,0.9801370897293091,0.9780282723108927,0.9764032578865687,0.9712416047950586,0.9685028753131628,0.9657871265113354,0.9618706283271312,0.9586096100906532,0.9575720525681972,0.956240713775158,0.9539894019166628,0.9520125566025575,0.9502611354092757,0.9476028264760971,0.944223379333814,0.9405164711773396,0.9373521739542484,0.9366114596426487,0.9340337026715279,0.930696732779344,0.8427212557849224,0.8887593903752651,0.9113071740161492,0.8939297066977379,0.8572169497617784,0.8645751743089445,0.8712051675263188,0.866274279802439,0.8722227039828849,0.8804348038097977,0.8805192560293911,0.8938790236656788,0.8967315534791819,0.8990034578770992,0.9062561715526813,0.9150687009332521,0.9267954403312446,0.9382860866880127,0.9479738807908603,0.9540731492444207,0.9590874859576717,0.9575648679086778,0.9560662566910391,0.9515921578824492
S09199_L0218_E010,100.0,0.9932691015005112,0.9926528402964274,0.9908295983076095,0.9903250832955043,0.9893504276672999,0.9880797455310821,0.9876375360488892,0.9843958839277427,0.9836485059161981,0.9821186736226082,0.97925640608867,0.977233091255029,0.9759520780444145,0.9747399244507153,0.9738527165154616,0.972897879699866,0.9725172042051952,0.9716715341309706,0.9702594956556956,0.9688459051748117,0.9676725797057152,0.9679457579453786,0.9667368844151497,0.9650710397164027,0.9974640102190356,0.997257174224476,0.9971667313892482,0.9943433599799324,0.9834399840480648,0.9851372751696064,0.9855625869135703,0.9825249178709707,0.9836105725579397,0.9837902252081498,0.9833805307841882,0.9864560613632616,0.9874683170431389,0.9893965062458012,0.9908900225108562,0.9924866100878031,0.9937172368134467,0.9947709461639219,0.9956231675797917,0.9963560296738029,0.9967293585043484,0.9967807597671076,0.9965445100385715,0.9960566337875274
S09199_L0221_E010,100.0,0.99273581858476,0.992146194934845,0.9901328728596369,0.9896017687718074,0.9886588441133499,0.9874854201873143,0.9871031459967295,0.9841638552149137,0.983666235913833,0.9823396649857362,0.9798256035943826,0.9778331917424997,0.9773294529616833,0.9760534118910631,0.9754358311394851,0.974698891957601,0.9741395279765129,0.9732639243602753,0.9719695612192154,0.970510832597812,0.9692149643500646,0.9690848476489385,0.9679910274147987,0.9664979703823725,0.996718951753105,0.9965327274645304,0.996418988645404,0.9934211673807921,0.9845898554060026,0.9861759469562188,0.9864991589353764,0.9834492719582603,0.9841819144380425,0.9841980630381266,0.9832225488297535,0.9863426060216037,0.9873953362122523,0.9893521392042037,0.9907595905031886,0.9923800872578232,0.9936371455326036,0.9946748274421768,0.9954990951772501,0.9962353362767817,0.9965751395208873,0.9965997458779308,0.9963874715589329,0.9960560920995343
S09203_L0239_E010,87.5,0.9923223827282588,0.9911473829348882,0.9893508793910345,0.987800241112709,0.9858191387653351,0.9845041175683339,0.9826640835205714,0.9773630706469217,0.9756129998068015,0.973066371490558,0.969154015014569,0.9658463831146558,0.96528937920928,0.9642849243382613,0.9634597724576791,0.9624423673152923,0.9613071668644746,0.9597179905374845,0.9569420203069846,0.9544037517607212,0.9522626083691915,0.9513703842361768,0.9487802940209706,0.9449150535563627,0.8390563679457042,0.8842475786672341,0.9177520363842635,0.8976713980538285,0.8392485239559178,0.8333816190514517,0.8346612011553306,0.8245821343272378,0.8327956027861922,0.8407329083179775,0.8422594706661916,0.8594606266543869,0.8621496993550182,0.86695955285995,0.8754699779274631,0.8882391504528857,0.9097610024067991,0.9273352583657467,0.9406097073619779,0.9511984335688114,0.9578983311663869,0.9579818257838739,0.9579515806849538,0.9525970110494968
S09205_L0236_E010,42.8571428571,0.988290383418401,0.9868619606494904,0.9845136549472809,0.9826896367867788,0.9802341383298238,0.9785672140916188,0.9762686609824498,0.96707027237614,0.9636377482985456,0.960108213879168,0.9550754400715232,0.9519373445063829,0.9512293364405632,0.9492696121310195,0.9475066149309278,0.9449849614029129,0.943499511482815,0.9409483572840691,0.9371510247265299,0.934289444372058,0.931068018640081,0.9304877553731203,0.9281139557858308,0.9241053234487772,0.7929844882841027,0.8703011391720197,0.9142585275404292,0.8955983952884327,0.8223372763283231,0.8060670432637498,0.8143316619014859,0.7980919873472935,0.809470230514452,0.8194343986160972,0.8055714023915843,0.8197294547962533,0.8223576862608972,0.8272654847434295,0.8439822392427337,0.8584992699512018,0.8883035353651597,0.9062996176803119,0.9224256688650819,0.9342623145738055,0.9433552636341894,0.9451702428378185,0.9436271759493523,0.9441231538973803
S09208_L0218_E010,100.0,0.9907015682458877,0.988042667110761,0.986122458299001,0.9838544000387192,0.9827519416809082,0.9815868159929911,0.9793131770690282,0.9724292291775346,0.9685299240425229,0.9646389268313845,0.9596990754803022,0.9559586287140847,0.9548973645406464,0.9522577239237726,0.9500207828432321,0.9484731096417333,0.9469368069084982,0.945581242604802,0.9421574200658749,0.9389851988268395,0.9358984524731835,0.9368896529426177,0.9357395102083683,0.9339621282865603,0.9588456072072049,0.9795708123395815,0.9844827651379318,0.9680990047310729,0.9473978092455013,0.9500200886860604,0.9526902670416917,0.9378480928908773,0.9339125186584407,0.9395237372494366,0.9384875877645451,0.9430221044642291,0.9447850453459685,0.9502298055923317,0.9570544459815349,0.9639546812119736,0.9715085189506608,0.9761020009082569,0.9800061813190609,0.9831423279998397,0.9850776108994092,0.9866361669126322,0.9868012902181853,0.9857283104055531
S09208_L0221_E010,100.0,0.9900062044858933,0.9873085512717565,0.9851969809134801,0.9829468593200048,0.982010371486346,0.9808925683895747,0.9787173651456833,0.9707505764166514,0.9671039689232905,0.9629701422676444,0.9578358653336764,0.9537689185018341,0.9532529515350858,0.9505098958835005,0.948234041813761,0.9466115495599806,0.9452210852503776,0.9439088188558817,0.9404099932909011,0.9373817894340803,0.9347509736716747,0.9361326165596644,0.9347976801643769,0.9329344631830851,0.959365360101257,0.9793600602061252,0.9846641228527492,0.9675533281605391,0.9468933624586597,0.9502551905593337,0.9524970084957894,0.9371006102373556,0.9323397255305785,0.9371269214755136,0.9358835630914774,0.9411975483040539,0.9431621263938087,0.9480288968658226,0.9549117887050272,0.9620766451828671,0.9692051055164042,0.9734852435806381,0.9775833552347233,0.980712378226808,0.9826910621587951,0.9843913518846472,0.984426445071092,0.9831049447682526
S09209_L0201_E010,100.0,0.9943324333031972,0.9924840011994044,0.9898532184362412,0.9884044111967086,0.9859393802483877,0.9843719902833303,0.983270936648051,0.9788134119411309,0.9768157955904802,0.9733721278707186,0.9695678557554881,0.9652267609934012,0.9648595074017843,0.962473634382089,0.9605490184028943,0.9585862146914005,0.9573908131519954,0.9554471215009689,0.9526928696533045,0.9502190710902214,0.9471959762175878,0.9459337445298831,0.9435526727636655,0.939078733742237,0.8040191383009373,0.8606981598866935,0.9123503633955024,0.894446212666067,0.8309131634598168,0.819669729599476,0.8175771479770404,0.8012142930551657,0.8109619801715315,0.803658157151464,0.8001452322795842,0.8205474903637099,0.8277363979310406,0.8402794601955276,0.8534743823095058,0.8690674966855653,0.8964358189742491,0.9109945577906126,0.9237445905260926,0.9325424118099246,0.9384961396750541,0.9331399715747597,0.9273599544332829,0.9213862108771381
S09214_L0217_E010,100.0,0.9981783802509308,0.9977435565789541,0.9972238961458206,0.9964017645120621,0.9954227171341579,0.9948019417921702,0.9940568192799886,0.9932762833038966,0.9926001427968343,0.991548288265864,0.9909051679372788,0.99024642709891,0.9901711817582448,0.9897563513120016,0.9892460546096166,0.9887892958323161,0.988205470999082,0.9875258096059163,0.9869530060688655,0.9862264249722162,0.9846362099846204,0.9832266486088435,0.982421730697155,0.9802118743260702,0.9955340511870222,0.9970793962759278,0.9961792208615736,0.9950073087059212,0.9820616199443427,0.984291779949379,0.9844909820448976,0.9828737803050451,0.9829138684985619,0.9821426077209058,0.980565042132321,0.9830116833672601,0.9836508728664622,0.9857052061257278,0.9873425619040229,0.9896548933580277,0.9901861117605832,0.9922873573895695,0.9935753053900633,0.994649346000483,0.9956113779391544,0.9960618008447018,0.996128884334182,0.9946471484652836
S09227_L0219_E010,100.0,0.9945528601408005,0.9925359377861023,0.989878800868988,0.9883127831617992,0.9869253820180893,0.9855268392165502,0.9844909766515096,0.9801936428149541,0.9791232312321663,0.9764517769316832,0.9732405481437842,0.9714759116868178,0.9709589174091816,0.9692818871637185,0.9679152146379153,0.9663455413877964,0.9654028585751852,0.9642015852431456,0.9626054158608118,0.9607572161952654,0.9591049977441629,0.9600249353051186,0.9594568751851718,0.9579184311429659,0.9987934844982139,0.9986010759063707,0.997778668244441,0.9933680948815184,0.9711868610660058,0.975065931557338,0.9765699841591531,0.9717165244562526,0.9725313387124346,0.9762998504814145,0.9789736856474989,0.982093312121417,0.9836071719727772,0.9857035773835082,0.9872171311727722,0.9894897915814095,0.9918434089916552,0.9930108979371972,0.9940787781381558,0.995074738416969,0.9957515747568213,0.9957054597142722,0.9957254091774662,0.9946681219161242
S09227_L0225_E010,100.0,0.9932080756425857,0.9909230663776397,0.9883876502513885,0.986898056825002,0.9861078599294026,0.984793475985527,0.9837517411708832,0.9792548514008522,0.9782812638282776,0.9760423030555249,0.9726329957544804,0.9708019511401653,0.9703629753390948,0.9688127953310808,0.9675653644005457,0.9658628093600273,0.964863028605779,0.9633806368509928,0.9616698639293512,0.9597756402591864,0.958090782960256,0.9591427345275879,0.9587973303198815,0.9573394292195638,0.9987721605128183,0.9984806520991342,0.9972929755297486,0.9925790318124179,0.9681786878867011,0.9725204480925537,0.9742064160987987,0.9688655090312625,0.9695795176862869,0.9737644192464593,0.9763916773272285,0.9797159588689065,0.9812995798960237,0.9835551257855722,0.9852997970157952,0.9878631176344382,0.990569054452175,0.9919591707084635,0.9932147959801402,0.9943788266491709,0.9951649301230046,0.9950308371636339,0.9951002670548289,0.9939505145609452
S09228_L0206_E010,90.0,0.9907971245845159,0.9887503933906555,0.986522426366806,0.984918148001035,0.9827169513702393,0.9814868595997492,0.9801507034301757,0.9752033858597279,0.9740246009007096,0.9709850020209948,0.9680186385164659,0.9656492211222648,0.9630500362416109,0.9623092169066271,0.9601185437838237,0.9586181865632534,0.9577332568367323,0.9555654390652975,0.9534604660371939,0.9509431961377461,0.9484386518200238,0.9482660562594731,0.9456493962605794,0.9438892361124357,0.9569399216016611,0.9803092423896403,0.9849869578296764,0.9793544248616997,0.9675853383591557,0.9702395804254609,0.9693573936887311,0.961469899022051,0.9622030124306277,0.9630450585852636,0.9644375561702165,0.966491510923771,0.9690457706955494,0.9732142762575643,0.9773731545937893,0.9811469367803444,0.9861784596386857,0.9888517559855383,0.9907815759399481,0.9922853355662975,0.9934838030869967,0.9943458844143052,0.9945969093654288,0.9937904533063501
S09231_L0225_E010,90.0,0.9883440454800924,0.9858992509444555,0.981079753835996,0.9793961674372356,0.9775025550921758,0.9760735813776652,0.9755615930159887,0.9721990357935428,0.9684194287061691,0.9634892569879691,0.959723951836427,0.9559710772037506,0.9557406003673872,0.9517422573367754,0.9460968347390493,0.9413619146943092,0.939009605427583,0.9369085788329442,0.9333591446280479,0.9296760257283847,0.927816989560922,0.9298567505677541,0.9283841150403023,0.9273372938831648,0.9955417903012885,0.9869216385558742,0.989877304897039,0.9861218762468938,0.975930469869623,0.9748264494668407,0.9739859458755327,0.9625135681941348,0.9524751088983017,0.9462195566705028,0.9361212231194627,0.945540851776607,0.9474895013258843,0.9469684961247519,0.9507444219587682,0.9572202002606863,0.9635674285297491,0.9687321999995862,0.9715080604972592,0.9734893116213887,0.9760211423348691,0.9746629897567541,0.9703994716113814,0.9671461958468993
S09231_L0231_E010,100.0,0.9899089934428533,0.9872871656417846,0.9822021792729696,0.9804285308917363,0.9781883650620778,0.9768175330956776,0.9763273583650589,0.9734595633149147,0.9698821262717247,0.9649635695517064,0.9609722970922788,0.9577733787695567,0.9578328412771225,0.954537854274114,0.9516294142405192,0.948136542638143,0.9462120585044225,0.9442164256175359,0.9409526103138923,0.9375817981759708,0.9350830934445064,0.9361520145734151,0.9348947210510572,0.9333128835658232,0.9963746389300663,0.989296218343418,0.9914990171987343,0.9884448633070557,0.979900410824865,0.978919418172959,0.9783163073678349,0.9683479568466417,0.9603655474502694,0.9556283623406612,0.9469891221362169,0.9547647547916965,0.9568299053043238,0.9570753258536926,0.9604077801697498,0.9659443795236028,0.9713361604822649,0.9755263144792949,0.977970845388654,0.9791640167372062,0.9805848691276117,0.979143910780641,0.9756479510340943,0.9730107977994447
S09234_L0229_E010,71.4285714286,0.9891445844173431,0.9875484909613927,0.9849137775500616,0.9824889702002207,0.9806447112957637,0.9784912817875544,0.9764384718338649,0.9695088326235612,0.9658684192895889,0.9619448635379474,0.9573366907338301,0.9540875522692999,0.9540509710262219,0.9523592962622642,0.9507811286648115,0.9488383320073287,0.9460585714181264,0.944093569835027,0.940300935814778,0.9371984133323034,0.9339815223018328,0.9341748700241248,0.9329493048588435,0.9303029006024202,0.9646810077836776,0.9808126873316168,0.9847410769796865,0.9799687336037884,0.9608853749282312,0.962041031904513,0.9596107922478845,0.9472382292045438,0.9467842534039773,0.9432661436037414,0.9366421318699452,0.9400078369041296,0.9406473230578227,0.9457553608077893,0.9539645381656463,0.9615285986614216,0.9696868871705437,0.9754134636216353,0.9786267302803271,0.9817240273165364,0.9831131454959829,0.9832232656099018,0.9823182458117682,0.9818781248916834
