signal,human_si,wcs
S09753_L0208_E003,80.0,90.0
S09754_L0208_E003,100.0,100.0
S09793_L0235_E003,85.7142857143,100.0
S09818_L0208_E003,100.0,100.0
S09837_L0202_E003,100.0,100.0
S09844_L0235_E003,77.7777777778,100.0
S09857_L0202_E003,100.0,100.0
S09860_L0235_E003,100.0,100.0
S09862_L0241_E003,85.7142857143,100.0
S09865_L0235_E003,100.0,75.0
S09884_L0235_E003,66.6666666667,100.0
S09892_L0235_E003,100.0,100.0
S09893_L0220_E003,100.0,100.0
S09904_L0235_E003,70.0,90.0
S09907_L0241_E003,22.2222222222,77.77777777777777
S09952_L0202_E003,88.8888888889,100.0
S10000_L0208_E003,100.0,100.0
S08540_L0235_E005,0.0,0.0
S08554_L0241_E005,25.0,75.0
S08555_L0220_E005,0.0,14.285714285714286
S08574_L0235_E005,0.0,0.0
S08590_L0220_E005,25.0,0.0
S08682_L0208_E005,22.2222222222,0.0
S08725_L0208_E005,40.0,80.0
S08745_L0241_E005,28.5714285714,0.0
S08759_L0220_E005,0.0,0.0
S08767_L0235_E005,0.0,0.0
S08778_L0241_E005,0.0,0.0
S08779_L0241_E005,28.5714285714,28.571428571428573
S08780_L0235_E005,100.0,37.5
S08793_L0208_E005,0.0,0.0
S08794_L0220_E005,66.6666666667,66.66666666666667
S08807_L0220_E005,40.0,30.0
S08820_L0241_E005,20.0,50.0
S08854_L0220_E005,0.0,0.0
S08862_L0208_E005,20.0,0.0
S08869_L0235_E005,11.1111111111,77.77777777777777
S08887_L0241_E005,0.0,0.0
S08890_L0220_E005,14.2857142857,28.571428571428573
S08931_L0208_E005,60.0,80.0
S08935_L0220_E005,57.1428571429,0.0
S08959_L0241_E005,0.0,0.0
S08971_L0220_E005,14.2857142857,42.857142857142854
S08976_L0235_E005,0.0,0.0
S08979_L0235_E005,20.0,50.0
S08987_L0235_E005,12.5,0.0
S09034_L0220_E005,0.0,25.0
S09065_L0202_E005,0.0,40.0
S09069_L0208_E005,11.1111111111,77.77777777777777
S09078_L0220_E005,0.0,11.11111111111111
S09088_L0235_E005,0.0,0.0
S09101_L0208_E005,40.0,50.0
S09140_L0235_E005,50.0,30.0
S09152_L0220_E005,0.0,0.0
S09155_L0235_E005,0.0,100.0
S09161_L0220_E005,42.8571428571,0.0
S09193_L0220_E005,42.8571428571,0.0
S09199_L0202_E005,71.4285714286,100.0
S09203_L0235_E005,50.0,62.5
S09245_L0235_E005,0.0,0.0
S09250_L0241_E005,0.0,0.0
S09255_L0208_E005,12.5,0.0
S09270_L0241_E005,20.0,60.0
S09271_L0235_E005,100.0,85.71428571428571
S09298_L0235_E005,0.0,14.285714285714286
S09321_L0220_E005,100.0,75.0
S09328_L0220_E005,62.5,75.0
S09377_L0220_E005,0.0,0.0
S09382_L0241_E005,0.0,0.0
S09397_L0235_E005,0.0,28.571428571428573
S09438_L0241_E005,0.0,100.0
S09446_L0202_E005,71.4285714286,42.857142857142854
S09488_L0241_E005,0.0,0.0
S09515_L0220_E005,55.5555555556,66.66666666666667
S09546_L0208_E005,10.0,0.0
S09571_L0235_E005,62.5,62.5
S09616_L0208_E005,62.5,50.0
S09625_L0208_E005,50.0,0.0
S09628_L0235_E005,44.4444444444,66.66666666666667
S09704_L0208_E005,40.0,70.0
S09714_L0241_E005,37.5,0.0
S09776_L0208_E005,100.0,66.66666666666667
S09803_L0202_E005,42.8571428571,28.571428571428573
S09812_L0220_E005,0.0,0.0
S09819_L0241_E005,0.0,28.571428571428573
S09824_L0241_E005,60.0,80.0
S09841_L0235_E005,0.0,0.0
S09900_L0235_E005,0.0,0.0
S09903_L0241_E005,0.0,0.0
S09913_L0208_E005,14.2857142857,14.285714285714286
S09928_L0220_E005,20.0,10.0
S09964_L0220_E005,100.0,100.0
S09972_L0235_E005,0.0,57.142857142857146
S08512_L0241_E007,50.0,100.0
S08546_L0241_E007,100.0,100.0
S08566_L0235_E007,42.8571428571,42.857142857142854
S08576_L0208_E007,100.0,100.0
S08579_L0220_E007,100.0,85.71428571428571
S08594_L0220_E007,100.0,100.0
S08613_L0241_E007,100.0,100.0
S08614_L0235_E007,100.0,100.0
S08636_L0202_E007,62.5,100.0
S08644_L0220_E007,100.0,100.0
S08690_L0208_E007,85.7142857143,100.0
S08703_L0208_E007,100.0,100.0
S08710_L0202_E007,42.8571428571,100.0
S08713_L0241_E007,100.0,85.71428571428571
S08722_L0241_E007,100.0,100.0
S08735_L0241_E007,50.0,100.0
S08742_L0208_E007,100.0,100.0
S08751_L0208_E007,90.0,100.0
S08753_L0220_E007,100.0,100.0
S08800_L0202_E007,88.8888888889,100.0
S08817_L0202_E007,100.0,100.0
S08818_L0208_E007,100.0,100.0
S08837_L0202_E007,80.0,90.0
S08844_L0220_E007,100.0,100.0
S08867_L0241_E007,71.4285714286,100.0
S08883_L0241_E007,42.8571428571,100.0
S08891_L0241_E007,87.5,100.0
S08897_L0235_E007,100.0,100.0
S08899_L0235_E007,0.0,0.0
S08905_L0220_E007,70.0,100.0
S08929_L0202_E007,90.0,100.0
S08961_L0202_E007,100.0,100.0
S08965_L0220_E007,100.0,100.0
S08977_L0202_E007,100.0,100.0
S09000_L0241_E007,100.0,100.0
S09029_L0202_E007,37.5,87.5
S09082_L0235_E007,100.0,100.0
S09111_L0208_E007,85.7142857143,100.0
S09158_L0235_E007,100.0,100.0
S09181_L0220_E007,90.0,100.0
S09205_L0235_E007,42.8571428571,85.71428571428571
S09209_L0220_E007,100.0,55.55555555555556
S09262_L0241_E007,87.5,100.0
S09264_L0235_E007,100.0,100.0
S09274_L0235_E007,100.0,100.0
S09277_L0202_E007,100.0,100.0
S09280_L0202_E007,100.0,100.0
S09297_L0208_E007,75.0,100.0
S09306_L0241_E007,100.0,100.0
S09315_L0241_E007,57.1428571429,71.42857142857143
S09329_L0202_E007,100.0,100.0
S09332_L0202_E007,87.5,100.0
S09386_L0220_E007,100.0,100.0
S09387_L0220_E007,100.0,100.0
S09426_L0220_E007,50.0,87.5
S09463_L0241_E007,100.0,100.0
S09476_L0235_E007,88.8888888889,100.0
S09480_L0202_E007,60.0,100.0
S09500_L0235_E007,100.0,100.0
S09519_L0220_E007,100.0,100.0
S09529_L0235_E007,100.0,100.0
S09542_L0241_E007,100.0,100.0
S09573_L0208_E007,62.5,100.0
S09574_L0220_E007,100.0,100.0
S09580_L0220_E007,75.0,100.0
S09589_L0235_E007,0.0,42.857142857142854
S09613_L0220_E007,100.0,100.0
S09641_L0208_E007,100.0,100.0
S09655_L0220_E007,100.0,100.0
S09669_L0220_E007,100.0,100.0
S09676_L0208_E007,85.7142857143,85.71428571428571
S09681_L0208_E007,100.0,100.0
S09715_L0220_E007,85.7142857143,85.71428571428571
S09716_L0208_E007,100.0,100.0
S09717_L0241_E007,87.5,87.5
S09752_L0202_E007,85.7142857143,100.0
S09759_L0208_E007,25.0,87.5
S09765_L0208_E007,71.4285714286,100.0
S09767_L0202_E007,100.0,100.0
S09770_L0202_E007,25.0,87.5
S09777_L0241_E007,71.4285714286,100.0
S09780_L0241_E007,100.0,100.0
S09827_L0208_E007,40.0,100.0
S09837_L0220_E007,100.0,100.0
S09846_L0235_E007,100.0,100.0
S09856_L0208_E007,100.0,77.77777777777777
S09857_L0220_E007,100.0,100.0
S09935_L0241_E007,88.8888888889,100.0
S09952_L0220_E007,100.0,100.0
S09969_L0202_E007,100.0,100.0
S08508_L0202_E009,100.0,100.0
S08510_L0220_E009,100.0,100.0
S08515_L0241_E009,100.0,85.71428571428571
S08575_L0241_E009,90.0,100.0
S08582_L0208_E009,100.0,100.0
S08616_L0220_E009,100.0,100.0
S08625_L0235_E009,100.0,100.0
S08645_L0241_E009,77.7777777778,88.88888888888889
S08651_L0208_E009,100.0,100.0
S08658_L0220_E009,71.4285714286,100.0
S08685_L0241_E009,85.7142857143,57.142857142857146
S08707_L0208_E009,100.0,100.0
S08732_L0235_E009,100.0,100.0
S08739_L0202_E009,90.0,100.0
S08771_L0241_E009,100.0,100.0
S08790_L0241_E009,100.0,100.0
S08791_L0235_E009,100.0,100.0
S08795_L0241_E009,90.0,100.0
S08815_L0241_E009,100.0,100.0
S08816_L0208_E009,55.5555555556,55.55555555555556
S08843_L0208_E009,100.0,100.0
S08875_L0220_E009,100.0,90.0
S08889_L0235_E009,85.7142857143,100.0
S08928_L0202_E009,100.0,100.0
S08939_L0220_E009,85.7142857143,100.0
S08952_L0208_E009,100.0,100.0
S08993_L0235_E009,100.0,100.0
S08997_L0241_E009,75.0,75.0
S09018_L0208_E009,100.0,100.0
S09049_L0220_E009,100.0,100.0
S09065_L0220_E009,100.0,100.0
S09071_L0208_E009,100.0,100.0
S09073_L0235_E009,100.0,100.0
S09092_L0235_E009,100.0,100.0
S09107_L0220_E009,77.7777777778,100.0
S09125_L0202_E009,100.0,100.0
S09128_L0241_E009,100.0,100.0
S09156_L0202_E009,100.0,100.0
S09175_L0235_E009,100.0,100.0
S09178_L0241_E009,100.0,100.0
S09188_L0208_E009,100.0,100.0
S09196_L0208_E009,88.8888888889,100.0
S09199_L0220_E009,100.0,100.0
S09208_L0220_E009,100.0,100.0
S09214_L0235_E009,100.0,100.0
S09234_L0241_E009,71.4285714286,100.0
S09276_L0235_E009,85.7142857143,100.0
S09317_L0235_E009,85.7142857143,100.0
S09325_L0208_E009,88.8888888889,77.77777777777777
S09341_L0220_E009,100.0,100.0
S09343_L0202_E009,100.0,85.71428571428571
S09345_L0208_E009,87.5,100.0
S09362_L0202_E009,100.0,100.0
S09366_L0208_E009,90.0,60.0
S09378_L0241_E009,40.0,100.0
S09380_L0220_E009,28.5714285714,0.0
S09398_L0220_E009,85.7142857143,28.571428571428573
S09429_L0241_E009,33.3333333333,55.55555555555556
S09446_L0220_E009,85.7142857143,85.71428571428571
S09448_L0202_E009,90.0,100.0
S09470_L0220_E009,77.7777777778,55.55555555555556
S09485_L0235_E009,100.0,100.0
S09510_L0220_E009,100.0,100.0
S09520_L0241_E009,100.0,100.0
S09532_L0220_E009,100.0,100.0
S09533_L0208_E009,71.4285714286,100.0
S09553_L0241_E009,80.0,100.0
S09581_L0220_E009,100.0,100.0
S09621_L0202_E009,100.0,100.0
S09634_L0241_E009,25.0,100.0
S09662_L0241_E009,100.0,100.0
S09673_L0235_E009,87.5,100.0
S09677_L0202_E009,100.0,100.0
S09793_L0208_E009,14.2857142857,0.0
S09803_L0220_E009,100.0,100.0
S09830_L0220_E009,100.0,100.0
S09844_L0208_E009,100.0,66.66666666666667
S09860_L0208_E009,85.7142857143,71.42857142857143
S09861_L0202_E009,100.0,71.42857142857143
S09865_L0208_E009,62.5,62.5
S09866_L0235_E009,87.5,87.5
S09877_L0202_E009,100.0,100.0
S09884_L0208_E009,100.0,100.0
S09892_L0208_E009,100.0,100.0
S09893_L0241_E009,100.0,100.0
S09894_L0235_E009,100.0,100.0
S09904_L0208_E009,70.0,90.0
S09911_L0202_E009,100.0,100.0
S09915_L0202_E009,87.5,100.0
S08532_L0202_E010,100.0,100.0
S08537_L0202_E010,71.4285714286,57.142857142857146
S08540_L0208_E010,66.6666666667,77.77777777777777
S08555_L0241_E010,100.0,100.0
S08574_L0208_E010,100.0,88.88888888888889
S08578_L0235_E010,100.0,100.0
S08590_L0241_E010,75.0,87.5
S08606_L0235_E010,88.8888888889,100.0
S08636_L0220_E010,100.0,100.0
S08683_L0235_E010,77.7777777778,100.0
S08710_L0220_E010,42.8571428571,100.0
S08727_L0235_E010,66.6666666667,88.88888888888889
S08759_L0241_E010,77.7777777778,100.0
S08767_L0208_E010,100.0,87.5
S08780_L0208_E010,100.0,100.0
S08785_L0235_E010,88.8888888889,100.0
S08794_L0241_E010,100.0,100.0
S08800_L0220_E010,88.8888888889,88.88888888888889
S08807_L0241_E010,20.0,100.0
S08809_L0235_E010,77.7777777778,77.77777777777777
S08817_L0220_E010,100.0,100.0
S08836_L0202_E010,100.0,100.0
S08837_L0220_E010,100.0,100.0
S08854_L0241_E010,70.0,100.0
S08869_L0208_E010,100.0,100.0
S08890_L0241_E010,71.4285714286,85.71428571428571
S08901_L0235_E010,62.5,100.0
S08911_L0220_E010,100.0,87.5
S08929_L0220_E010,100.0,100.0
S08935_L0241_E010,100.0,100.0
S08956_L0202_E010,100.0,100.0
S08971_L0241_E010,100.0,85.71428571428571
S08976_L0208_E010,100.0,100.0
S08977_L0220_E010,100.0,100.0
S08979_L0208_E010,100.0,100.0
S08980_L0202_E010,75.0,75.0
S08987_L0208_E010,100.0,100.0
S08998_L0235_E010,28.5714285714,71.42857142857143
S09029_L0220_E010,37.5,87.5
S09034_L0241_E010,75.0,100.0
S09047_L0235_E010,87.5,100.0
S09078_L0241_E010,100.0,100.0
S09088_L0208_E010,62.5,100.0
S09136_L0235_E010,100.0,100.0
S09140_L0208_E010,100.0,100.0
S09144_L0235_E010,100.0,100.0
S09152_L0241_E010,100.0,85.71428571428571
S09154_L0235_E010,70.0,100.0
S09155_L0208_E010,100.0,100.0
S09161_L0241_E010,85.7142857143,71.42857142857143
S09193_L0241_E010,100.0,100.0
S09203_L0208_E010,87.5,75.0
S09245_L0208_E010,100.0,100.0
S09246_L0235_E010,70.0,80.0
S09271_L0208_E010,100.0,100.0
S09277_L0220_E010,100.0,100.0
S09280_L0220_E010,100.0,100.0
S09298_L0208_E010,100.0,85.71428571428571
S09321_L0241_E010,100.0,100.0
S09328_L0241_E010,100.0,100.0
S09329_L0220_E010,0.0,100.0
S09332_L0220_E010,37.5,100.0
S09339_L0235_E010,75.0,87.5
S09350_L0202_E010,77.7777777778,88.88888888888889
S09351_L0202_E010,100.0,100.0
S09352_L0202_E010,100.0,100.0
S09377_L0241_E010,0.0,0.0
S09397_L0208_E010,85.7142857143,85.71428571428571
S09474_L0202_E010,100.0,87.5
S09480_L0220_E010,80.0,80.0
S09483_L0202_E010,10.0,70.0
S09502_L0202_E010,90.0,30.0
S09515_L0241_E010,100.0,100.0
S09525_L0235_E010,77.7777777778,100.0
S09564_L0235_E010,75.0,75.0
S09571_L0208_E010,87.5,100.0
S09579_L0202_E010,100.0,100.0
S09587_L0202_E010,100.0,100.0
S09596_L0235_E010,14.2857142857,100.0
S09606_L0235_E010,0.0,77.77777777777777
S09620_L0202_E010,71.4285714286,85.71428571428571
S09628_L0208_E010,100.0,100.0
S09637_L0202_E010,28.5714285714,14.285714285714286
S09733_L0235_E010,33.3333333333,100.0
S09752_L0220_E010,100.0,100.0
S09767_L0220_E010,100.0,100.0
S09770_L0220_E010,0.0,12.5
S09812_L0241_E010,0.0,75.0
S09841_L0208_E010,42.8571428571,57.142857142857146
S09900_L0208_E010,100.0,100.0
S09908_L0235_E010,0.0,100.0
S09919_L0202_E010,40.0,100.0
S09928_L0241_E010,90.0,100.0
S09934_L0202_E010,0.0,88.88888888888889
S09945_L0235_E010,42.8571428571,85.71428571428571
S09964_L0241_E010,100.0,100.0
S09969_L0220_E010,100.0,90.0
S09972_L0208_E010,100.0,100.0
S08508_L0220_E013,100.0,100.0
S08529_L0235_E013,71.4285714286,100.0
S08558_L0202_E013,80.0,100.0
S08566_L0208_E013,100.0,100.0
S08579_L0241_E013,100.0,100.0
S08594_L0241_E013,100.0,100.0
S08600_L0202_E013,100.0,100.0
S08614_L0208_E013,100.0,100.0
S08644_L0241_E013,100.0,100.0
S08653_L0235_E013,100.0,100.0
S08660_L0235_E013,100.0,100.0
S08739_L0220_E013,100.0,100.0
S08753_L0241_E013,88.8888888889,100.0
S08844_L0241_E013,100.0,100.0
S08895_L0220_E013,100.0,100.0
S08897_L0208_E013,100.0,100.0
S08899_L0208_E013,100.0,100.0
S08905_L0241_E013,100.0,100.0
S08949_L0235_E013,100.0,100.0
S08950_L0235_E013,100.0,100.0
S08965_L0241_E013,88.8888888889,100.0
S08969_L0202_E013,100.0,100.0
S08983_L0202_E013,60.0,100.0
S09040_L0235_E013,100.0,100.0
S09080_L0235_E013,90.0,100.0
S09082_L0208_E013,100.0,100.0
S09156_L0220_E013,100.0,100.0
S09158_L0208_E013,100.0,100.0
S09181_L0241_E013,50.0,100.0
S09205_L0208_E013,100.0,100.0
S09209_L0241_E013,55.5555555556,100.0
S09227_L0202_E013,100.0,100.0
S09231_L0202_E013,100.0,100.0
S09264_L0208_E013,100.0,100.0
S09274_L0208_E013,100.0,100.0
S09288_L0235_E013,100.0,100.0
S09314_L0235_E013,85.7142857143,100.0
S09338_L0202_E013,100.0,100.0
S09343_L0220_E013,100.0,85.71428571428571
S09362_L0220_E013,85.7142857143,100.0
S09363_L0202_E013,100.0,100.0
S09386_L0241_E013,85.7142857143,100.0
S09387_L0241_E013,20.0,100.0
S09396_L0235_E013,100.0,100.0
S09426_L0241_E013,37.5,100.0
S09436_L0202_E013,100.0,100.0
S09448_L0220_E013,100.0,100.0
S09450_L0235_E013,100.0,100.0
S09451_L0235_E013,100.0,100.0
S09460_L0202_E013,100.0,100.0
S09476_L0208_E013,100.0,100.0
S09500_L0208_E013,100.0,100.0
S09509_L0235_E013,87.5,100.0
S09519_L0241_E013,100.0,100.0
S09529_L0208_E013,88.8888888889,100.0
S09569_L0202_E013,100.0,100.0
S09574_L0241_E013,37.5,100.0
S09580_L0241_E013,12.5,100.0
S09589_L0208_E013,100.0,100.0
S09593_L0202_E013,100.0,100.0
S09613_L0241_E013,90.0,100.0
S09615_L0202_E013,100.0,100.0
S09621_L0220_E013,100.0,100.0
S09655_L0241_E013,100.0,100.0
S09666_L0235_E013,87.5,100.0
S09669_L0241_E013,88.8888888889,100.0
S09677_L0220_E013,100.0,100.0
S09684_L0202_E013,100.0,100.0
S09715_L0241_E013,85.7142857143,71.42857142857143
S09790_L0202_E013,80.0,100.0
S09811_L0235_E013,100.0,100.0
S09828_L0202_E013,100.0,100.0
S09831_L0202_E013,71.4285714286,100.0
S09833_L0235_E013,100.0,100.0
S09837_L0241_E013,100.0,100.0
S09846_L0208_E013,100.0,100.0
S09857_L0241_E013,100.0,100.0
S09861_L0220_E013,100.0,100.0
S09877_L0220_E013,100.0,100.0
S09899_L0202_E013,100.0,100.0
S09911_L0220_E013,100.0,100.0
S09915_L0220_E013,100.0,100.0
S09920_L0208_E013,100.0,100.0
S09922_L0235_E013,77.7777777778,100.0
S09952_L0241_E013,88.8888888889,100.0
S09961_L0235_E013,100.0,100.0
S09977_L0202_E013,100.0,100.0
S08508_L0241_E019,71.4285714286,100.0
S08512_L0202_E019,100.0,100.0
S08529_L0208_E019,71.4285714286,100.0
S08546_L0202_E019,100.0,100.0
S08613_L0202_E019,71.4285714286,100.0
S08628_L0235_E019,100.0,100.0
S08653_L0208_E019,100.0,100.0
S08660_L0208_E019,100.0,100.0
S08702_L0220_E019,100.0,100.0
S08713_L0202_E019,100.0,100.0
S08722_L0202_E019,100.0,100.0
S08723_L0220_E019,100.0,100.0
S08735_L0202_E019,25.0,100.0
S08739_L0241_E019,60.0,100.0
S08765_L0220_E019,100.0,100.0
S08766_L0220_E019,100.0,100.0
S08781_L0220_E019,100.0,100.0
S08782_L0235_E019,100.0,100.0
S08867_L0202_E019,71.4285714286,100.0
S08883_L0202_E019,100.0,100.0
S08891_L0202_E019,100.0,100.0
S08895_L0241_E019,100.0,100.0
S08916_L0235_E019,100.0,100.0
S08922_L0235_E019,85.7142857143,100.0
S08923_L0235_E019,100.0,100.0
S08928_L0241_E019,100.0,100.0
S08943_L0220_E019,100.0,100.0
S08949_L0208_E019,100.0,100.0
S08950_L0208_E019,100.0,100.0
S08973_L0220_E019,88.8888888889,100.0
S09000_L0202_E019,100.0,100.0
S09030_L0235_E019,100.0,100.0
S09040_L0208_E019,100.0,100.0
S09061_L0235_E019,100.0,100.0
S09067_L0220_E019,100.0,100.0
S09080_L0208_E019,100.0,100.0
S09125_L0241_E019,100.0,100.0
S09142_L0235_E019,100.0,100.0
S09156_L0241_E019,100.0,100.0
S09248_L0220_E019,100.0,100.0
S09261_L0220_E019,100.0,100.0
S09262_L0202_E019,100.0,100.0
S09265_L0235_E019,100.0,100.0
S09288_L0208_E019,100.0,100.0
S09306_L0202_E019,87.5,100.0
S09308_L0235_E019,100.0,100.0
S09314_L0208_E019,100.0,100.0
S09315_L0202_E019,71.4285714286,100.0
S09342_L0235_E019,100.0,100.0
S09343_L0241_E019,100.0,85.71428571428571
S09362_L0241_E019,85.7142857143,100.0
S09365_L0235_E019,90.0,100.0
S09396_L0208_E019,100.0,100.0
S09402_L0220_E019,90.0,100.0
S09448_L0241_E019,90.0,100.0
S09450_L0208_E019,100.0,100.0
S09451_L0208_E019,100.0,100.0
S09452_L0220_E019,85.7142857143,100.0
S09463_L0202_E019,100.0,100.0
S09509_L0208_E019,100.0,100.0
S09542_L0202_E019,85.7142857143,100.0
S09621_L0241_E019,100.0,100.0
S09626_L0235_E019,62.5,100.0
S09646_L0220_E019,87.5,100.0
S09649_L0220_E019,100.0,100.0
S09666_L0208_E019,100.0,100.0
S09670_L0220_E019,100.0,100.0
S09677_L0241_E019,100.0,100.0
S09707_L0220_E019,100.0,100.0
S09717_L0202_E019,100.0,100.0
S09719_L0235_E019,87.5,87.5
S09740_L0220_E019,100.0,100.0
S09753_L0235_E019,70.0,80.0
S09754_L0235_E019,100.0,100.0
S09777_L0202_E019,71.4285714286,85.71428571428571
S09780_L0202_E019,100.0,100.0
S09811_L0208_E019,100.0,100.0
S09818_L0235_E019,87.5,100.0
S09833_L0208_E019,100.0,85.71428571428571
S09861_L0241_E019,100.0,100.0
S09862_L0220_E019,100.0,100.0
S09870_L0208_E019,87.5,87.5
S09877_L0241_E019,87.5,87.5
S09907_L0220_E019,77.7777777778,77.77777777777777
S09911_L0241_E019,100.0,100.0
S09915_L0241_E019,100.0,100.0
S09922_L0208_E019,100.0,100.0
S09935_L0202_E019,100.0,100.0
S09961_L0208_E019,100.0,85.71428571428571
S10000_L0235_E019,100.0,100.0
S08515_L0202_E021,100.0,100.0
S08532_L0241_E021,100.0,100.0
S08537_L0241_E021,57.1428571429,85.71428571428571
S08575_L0202_E021,90.0,100.0
S08627_L0208_E021,100.0,88.88888888888889
S08637_L0208_E021,100.0,100.0
S08645_L0202_E021,100.0,88.88888888888889
S08652_L0208_E021,100.0,100.0
S08682_L0235_E021,0.0,100.0
S08685_L0202_E021,100.0,100.0
S08725_L0235_E021,40.0,100.0
S08743_L0208_E021,71.4285714286,100.0
S08745_L0220_E021,100.0,85.71428571428571
S08750_L0208_E021,100.0,100.0
S08771_L0202_E021,88.8888888889,100.0
S08778_L0220_E021,100.0,100.0
S08779_L0220_E021,100.0,100.0
S08790_L0202_E021,90.0,100.0
S08793_L0235_E021,100.0,100.0
S08795_L0202_E021,100.0,100.0
S08815_L0202_E021,100.0,100.0
S08820_L0220_E021,90.0,100.0
S08836_L0241_E021,100.0,100.0
S08853_L0208_E021,100.0,100.0
S08862_L0235_E021,100.0,100.0
S08887_L0220_E021,100.0,100.0
S08903_L0208_E021,100.0,100.0
S08931_L0235_E021,40.0,100.0
S08956_L0241_E021,87.5,100.0
S08959_L0220_E021,85.7142857143,100.0
S08980_L0241_E021,75.0,75.0
S08997_L0202_E021,87.5,75.0
S09069_L0235_E021,100.0,100.0
S09086_L0208_E021,90.0,100.0
S09101_L0235_E021,100.0,90.0
S09128_L0202_E021,100.0,100.0
S09178_L0202_E021,100.0,100.0
S09228_L0208_E021,100.0,100.0
S09234_L0202_E021,100.0,100.0
S09250_L0220_E021,100.0,100.0
S09255_L0235_E021,100.0,100.0
S09270_L0220_E021,100.0,100.0
S09346_L0208_E021,100.0,100.0
S09350_L0241_E021,66.6666666667,88.88888888888889
S09351_L0241_E021,87.5,100.0
S09352_L0241_E021,100.0,100.0
S09378_L0202_E021,70.0,100.0
S09382_L0220_E021,100.0,100.0
S09406_L0208_E021,100.0,100.0
S09429_L0202_E021,77.7777777778,100.0
S09438_L0220_E021,100.0,100.0
S09455_L0208_E021,100.0,100.0
S09459_L0208_E021,88.8888888889,88.88888888888889
S09474_L0241_E021,100.0,100.0
S09483_L0241_E021,60.0,100.0
S09488_L0220_E021,100.0,100.0
S09502_L0241_E021,100.0,100.0
S09520_L0202_E021,87.5,100.0
S09540_L0208_E021,100.0,100.0
S09546_L0235_E021,100.0,100.0
S09553_L0202_E021,100.0,100.0
S09579_L0241_E021,100.0,100.0
S09587_L0241_E021,100.0,100.0
S09616_L0235_E021,62.5,100.0
S09620_L0241_E021,100.0,100.0
S09625_L0235_E021,100.0,100.0
S09627_L0208_E021,100.0,100.0
S09634_L0202_E021,37.5,37.5
S09637_L0241_E021,100.0,85.71428571428571
S09662_L0202_E021,100.0,100.0
S09704_L0235_E021,100.0,100.0
S09714_L0220_E021,100.0,100.0
S09776_L0235_E021,88.8888888889,100.0
S09819_L0220_E021,100.0,100.0
S09824_L0220_E021,100.0,100.0
S09893_L0202_E021,100.0,100.0
S09903_L0220_E021,77.7777777778,100.0
S09913_L0235_E021,71.4285714286,100.0
S09919_L0241_E021,90.0,100.0
S09923_L0208_E021,100.0,100.0
S09934_L0241_E021,100.0,100.0
S09971_L0208_E021,100.0,100.0
S08554_L0202_E018,100.0,87.5
S08558_L0220_E018,50.0,100.0
S08561_L0235_E018,85.7142857143,85.71428571428571
S08578_L0208_E018,100.0,100.0
S08600_L0220_E018,100.0,100.0
S08606_L0208_E018,88.8888888889,100.0
S08636_L0241_E018,100.0,75.0
S08683_L0208_E018,100.0,77.77777777777777
S08686_L0235_E018,71.4285714286,42.857142857142854
S08689_L0235_E018,100.0,100.0
S08710_L0241_E018,0.0,42.857142857142854
S08727_L0208_E018,100.0,100.0
S08745_L0202_E018,85.7142857143,85.71428571428571
S08752_L0235_E018,100.0,71.42857142857143
S08778_L0202_E018,71.4285714286,71.42857142857143
S08779_L0202_E018,57.1428571429,57.142857142857146
S08785_L0208_E018,100.0,66.66666666666667
S08800_L0241_E018,0.0,88.88888888888889
S08809_L0208_E018,77.7777777778,77.77777777777777
S08817_L0241_E018,100.0,100.0
S08820_L0202_E018,10.0,100.0
S08837_L0241_E018,20.0,100.0
S08887_L0202_E018,0.0,33.333333333333336
S08901_L0208_E018,100.0,100.0
S08911_L0241_E018,0.0,100.0
S08929_L0241_E018,0.0,80.0
S08959_L0202_E018,42.8571428571,71.42857142857143
S08961_L0241_E018,12.5,100.0
S08969_L0220_E018,85.7142857143,85.71428571428571
S08977_L0241_E018,100.0,85.71428571428571
S08983_L0220_E018,20.0,60.0
S08998_L0208_E018,85.7142857143,14.285714285714286
S09011_L0235_E018,100.0,100.0
S09029_L0241_E018,12.5,87.5
S09047_L0208_E018,100.0,87.5
S09094_L0235_E018,100.0,87.5
S09136_L0208_E018,100.0,100.0
S09144_L0208_E018,100.0,100.0
S09154_L0208_E018,60.0,50.0
S09164_L0235_E018,87.5,100.0
S09227_L0220_E018,100.0,100.0
S09231_L0220_E018,10.0,40.0
S09246_L0208_E018,100.0,80.0
S09250_L0202_E018,100.0,71.42857142857143
S09259_L0235_E018,85.7142857143,100.0
S09270_L0202_E018,100.0,100.0
S09277_L0241_E018,0.0,100.0
S09280_L0241_E018,75.0,100.0
S09282_L0235_E018,100.0,100.0
S09329_L0241_E018,0.0,100.0
S09332_L0241_E018,0.0,100.0
S09338_L0220_E018,100.0,100.0
S09339_L0208_E018,100.0,87.5
S09363_L0220_E018,75.0,100.0
S09382_L0202_E018,28.5714285714,85.71428571428571
S09436_L0220_E018,100.0,100.0
S09438_L0202_E018,88.8888888889,100.0
S09460_L0220_E018,100.0,100.0
S09480_L0241_E018,0.0,40.0
S09488_L0202_E018,50.0,100.0
S09525_L0208_E018,88.8888888889,88.88888888888889
S09554_L0235_E018,100.0,100.0
S09564_L0208_E018,62.5,50.0
S09569_L0220_E018,100.0,62.5
S09577_L0235_E018,100.0,87.5
S09586_L0235_E018,100.0,14.285714285714286
